transaction_id,transaction_date,transaction_time,sender_account_id,sender_company,sender_bank,receiver_account_id,receiver_company,receiver_bank,amount_idr,transaction_type,transaction_purpose,risk_score,is_flagged,is_cross_border,reference_number,processing_bank,case_related,scenario
TXN_002960,2025-04-12,11:41:11,ACC_1000022,PT. Sebatin,BRI,ACC_1000287,UD MAJU BERSAMA,BCA,378453023,structuring,Transfer modal kerja,97,True,False,REF154527,BRI,False,background
TXN_002961,2023-07-16,04:32:00,ACC_1000160,PT. Golden Land Makmur,Mandiri,ACC_1000286,UD MAJU BERSAMA,Permata,3986285982,integration,Investasi bisnis,82,True,False,REF194503,BRI,False,background
TXN_002965,2023-12-24,02:41:21,ACC_1000013,PT. Nunukan Sarana Jaya,CIMB Niaga,ACC_1000039,PT. Uni Andalan Utama,Permata,9374157298,placement,Setoran modal,95,True,True,REF316107,BRI,False,background
TXN_002972,2023-11-23,06:34:23,ACC_1000394,PT HARAPAN BARU,Maybank,ACC_1000349,CV KARYA UTAMA,Permata,3925940624,placement,Setoran modal,100,True,False,REF284370,BCA,False,background
TXN_002973,2025-03-12,18:03:27,ACC_1000221,PT. IRMASULINDO BLOK 2,BCA,ACC_1000289,PT LESTARI MANDIRI,BCA,5556176346,placement,Setoran modal,96,True,False,REF434915,BRI,False,background
TXN_002975,2023-10-01,05:54:39,ACC_1000448,PT HARAPAN BARU,BCA,ACC_1000210,PT. Natura Agrotani,BRI,8822283900,placement,Setoran modal,93,True,False,REF142988,BNI,False,background
TXN_002983,2025-04-30,06:41:03,ACC_1000177,PT. Wira Karya Nusantari,Danamon,ACC_1000215,PT. IRMASULINDO,Permata,4277627392,integration,Investasi bisnis,93,True,False,REF400869,Mandiri,False,background
TXN_002986,2024-07-23,19:23:32,ACC_1000004,PT. Dewi Anthika Bahari,BCA,ACC_1000098,PT. BERKAH ALAM FAJAR MAS,Maybank,6771637747,placement,Setoran modal,88,True,False,REF744025,BRI,False,background
TXN_002988,2025-03-03,12:21:34,ACC_1000159,PT. Sawita Karya Manunggal (SKM),Danamon,ACC_1000152,PT. Bersama Sejahtera Sakti,BTN,358696097,layering,Transfer antar perusahaan,86,True,False,REF125587,BCA,False,background
TXN_002995,2025-04-20,14:28:52,ACC_1000159,PT. Sawita Karya Manunggal (SKM),Danamon,ACC_1000235,PT. KODECO MAMBERAMO,BNI,1360313571,layering,Transfer antar perusahaan,100,True,False,REF231210,BRI,False,background
TXN_002996,2024-02-02,06:57:36,ACC_1000449,PT CAHAYA MANDIRI,CIMB Niaga,ACC_1000353,CV NUSA INDAH,BCA,1196555558,layering,Transfer antar perusahaan,98,True,False,REF215412,BCA,False,background
TXN_002997,2025-04-02,19:14:21,ACC_1000235,PT. KODECO MAMBERAMO,BNI,ACC_1000110,PT. SANGKOWONG SINTA,Maybank,3483538235,integration,Investasi bisnis,86,True,False,REF551251,BRI,False,background
TXN_003000,2024-07-18,21:50:26,ACC_1000067,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000375,UD BERKAH NUSANTARA,Danamon,384503006,structuring,Transfer modal kerja,92,True,False,REF381885,Mandiri,False,background
TXN_003003,2023-08-31,10:49:11,ACC_1000199,PT. Kapuas Bio Agro,BNI,ACC_1000421,CV JAYA MAKMUR,Permata,323729043,structuring,Transfer modal kerja,100,True,False,REF109477,BCA,False,background
TXN_003006,2025-03-28,22:26:59,ACC_1000277,PT LESTARI MANDIRI,BCA,ACC_1000072,PT. TANAH TUNJUNG PLATEU,CIMB Niaga,362990700,structuring,Transfer modal kerja,100,True,False,REF928734,BCA,False,background
TXN_003007,2025-05-31,03:48:33,ACC_1000189,PT. Jalin Vaneo,BRI,ACC_1000131,PT. RIMBA SAWIT UTAMA PLANINDO,OCBC NISP,346102400,structuring,Transfer modal kerja,84,True,False,REF522644,BNI,False,background
TXN_003008,2025-05-02,18:16:22,ACC_1000163,PT. Natuna Inti Makmur,Maybank,ACC_1000343,PT HARAPAN BARU,BCA,729820173,layering,Transfer antar perusahaan,98,True,False,REF358198,BRI,False,background
TXN_003009,2025-05-04,01:33:32,ACC_1000320,CV KARYA UTAMA,Danamon,ACC_1000353,CV NUSA INDAH,BCA,1408811079,layering,Transfer antar perusahaan,96,True,False,REF123447,BCA,False,background
TXN_003012,2025-03-27,15:58:21,ACC_1000008,PT. Imperindo Hasta Eka,Permata,ACC_1000393,PT HARAPAN BARU,Danamon,1026392109,integration,Investasi bisnis,91,True,False,REF681814,BCA,False,background
TXN_003019,2024-07-01,09:47:32,ACC_1000124,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BRI,ACC_1000294,PT LESTARI MANDIRI,BRI,1137961785,layering,Transfer antar perusahaan,95,True,False,REF341953,BRI,False,background
TXN_003020,2025-04-24,03:32:42,ACC_1000042,PT. Manggala Dharma Putra,Maybank,ACC_1000292,PT LESTARI MANDIRI,BNI,4819256655,placement,Setoran modal,100,True,False,REF364318,Mandiri,False,background
TXN_003023,2025-03-22,06:38:45,ACC_1000186,PT. Kayung Agro Lestari,Mandiri,ACC_1000282,PT LESTARI MANDIRI,BRI,364003615,structuring,Transfer modal kerja,75,True,False,REF429084,BNI,False,background
TXN_003030,2025-03-19,14:48:12,ACC_1000044,PT. Manggala Dharma Putra,BRI,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,6222504185,placement,Setoran modal,100,True,False,REF648020,Mandiri,False,background
TXN_003034,2024-08-30,19:01:31,ACC_1000107,PT. SANGKOWONG SINTA,Mandiri,ACC_1000348,CV KARYA UTAMA,OCBC NISP,346470612,layering,Transfer antar perusahaan,93,True,True,REF284785,BRI,False,background
TXN_003039,2025-03-29,04:54:28,ACC_1000274,PT. SECONA PERSADA (I),BNI,ACC_1000391,PT HARAPAN BARU,Maybank,7171437897,placement,Setoran modal,100,True,True,REF330824,Mandiri,False,background
TXN_003045,2023-09-27,10:04:35,ACC_1000311,UD OMEGA PRIMA,Permata,ACC_1000031,PT. Sawit Sukses Sejahtera,Mandiri,333661946,structuring,Transfer modal kerja,83,True,False,REF383285,BRI,False,background
TXN_003046,2024-06-04,11:01:04,ACC_1000313,UD OMEGA PRIMA,BCA,ACC_1000255,PTPERKEBUNAN XVIII/PN VII,BRI,2994283783,integration,Investasi bisnis,75,True,False,REF353960,BNI,False,background
TXN_003047,2023-09-08,08:04:29,ACC_1000361,PT INDAH PERMAI,BNI,ACC_1000038,PT. Uni Andalan Utama,Mandiri,7048336441,placement,Setoran modal,100,True,False,REF273047,Mandiri,False,background
TXN_003052,2025-05-08,20:30:24,ACC_1000154,PT. Inti Gerak Maju,BNI,ACC_1000038,PT. Uni Andalan Utama,Mandiri,980712695,layering,Transfer antar perusahaan,78,True,False,REF212163,BNI,False,background
TXN_003053,2023-10-11,00:31:54,ACC_1000175,PT. Wira Karya Nusantari,Permata,ACC_1000237,PT. PENGEMBANGAN SUTRA ALAM,BCA,927910698,layering,Transfer antar perusahaan,95,True,False,REF594961,BNI,False,background
TXN_003062,2025-04-28,15:10:29,ACC_1000372,CV EMAS KENCANA,Maybank,ACC_1000208,PT. Natura Agrotani,OCBC NISP,4982617240,placement,Setoran modal,100,True,False,REF111475,Mandiri,False,background
TXN_003072,2025-05-06,04:25:24,ACC_1000372,CV EMAS KENCANA,Maybank,ACC_1000438,UD MAJU BERSAMA,Maybank,8830840962,placement,Setoran modal,100,True,False,REF102275,Mandiri,False,background
TXN_003077,2023-06-06,23:54:49,ACC_1000149,PT. Bersama Sejahtera Sakti,BRI,ACC_1000214,PT. HENRISON INTI PERSADA,Maybank,1527256838,layering,Transfer antar perusahaan,75,True,False,REF355105,BRI,False,background
TXN_003080,2025-05-09,17:43:59,ACC_1000325,UD MAJU BERSAMA,BRI,ACC_1000367,UD MAJU BERSAMA,BRI,1056157420,placement,Setoran modal,100,True,False,REF145527,BNI,False,background
TXN_003081,2025-05-31,10:41:55,ACC_1000375,UD BERKAH NUSANTARA,Danamon,ACC_1000056,PT. Kaltim Bangun Jaya,CIMB Niaga,3057921468,placement,Setoran modal,100,True,False,REF935676,Mandiri,False,background
TXN_003083,2024-09-23,16:18:19,ACC_1000162,PT. Golden Land Makmur,CIMB Niaga,ACC_1000010,PT. Imperindo Hasta Eka,Danamon,4330239023,integration,Investasi bisnis,94,True,False,REF254757,Mandiri,False,background
TXN_003101,2025-05-22,21:44:25,ACC_1000290,PT LESTARI MANDIRI,Maybank,ACC_1000077,PTPN XIII,CIMB Niaga,388551107,structuring,Transfer modal kerja,93,True,False,REF282735,BNI,False,background
TXN_003103,2024-02-29,10:41:53,ACC_1000113,PT. PULANG PISAU PERDANA,BTN,ACC_1000240,PT. HASFARM NAPU,BCA,2319570474,placement,Setoran modal,80,True,False,REF581063,BCA,False,background
TXN_003104,2025-03-26,05:22:31,ACC_1000278,PT LESTARI MANDIRI,BNI,ACC_1000431,UD MAJU BERSAMA,BCA,7085889809,placement,Setoran modal,96,True,False,REF633325,BNI,False,background
TXN_003107,2025-05-06,14:38:38,ACC_1000252,PTGUNUNG SYNAJI,Danamon,ACC_1000366,UD MAJU BERSAMA,Danamon,5518077188,placement,Setoran modal,100,True,False,REF335989,BNI,False,background
TXN_003111,2025-03-30,06:19:02,ACC_1000219,PT. IRMASULINDO BLOK 2,Danamon,ACC_1000393,PT HARAPAN BARU,Danamon,959956313,layering,Transfer antar perusahaan,93,True,False,REF707372,BRI,False,background
TXN_003112,2025-05-27,12:28:27,ACC_1000005,PT. Dewi Anthika Bahari,Mandiri,ACC_1000252,PTGUNUNG SYNAJI,Danamon,958684722,layering,Transfer antar perusahaan,76,True,False,REF370171,BNI,False,background
TXN_003114,2025-04-23,17:40:05,ACC_1000404,PT HARAPAN BARU,BRI,ACC_1000162,PT. Golden Land Makmur,CIMB Niaga,359206290,structuring,Transfer modal kerja,100,True,False,REF395758,BCA,False,background
TXN_003120,2024-12-16,08:53:37,ACC_1000374,UD BERKAH NUSANTARA,OCBC NISP,ACC_1000410,CV KARYA UTAMA,Permata,1932406892,layering,Transfer antar perusahaan,100,True,False,REF816665,BNI,False,background
TXN_003127,2025-03-01,19:16:47,ACC_1000013,PT. Nunukan Sarana Jaya,CIMB Niaga,ACC_1000409,CV DUTA SEJAHTERA,BCA,9117879709,placement,Setoran modal,100,True,False,REF218097,Mandiri,False,background
TXN_003129,2025-03-04,17:43:06,ACC_1000193,PT. Jalin Vaneo,BRI,ACC_1000187,PT. Kayung Agro Lestari,BNI,371105270,structuring,Transfer modal kerja,100,True,False,REF702102,BNI,False,background
TXN_003136,2024-05-03,02:04:24,ACC_1000267,PT. CIMELATI UTAMA,BTN,ACC_1000012,PT. Nunukan Sarana Jaya,Maybank,2538042055,placement,Setoran modal,94,True,False,REF494499,BRI,False,background
TXN_003140,2025-05-24,16:50:41,ACC_1000411,CV KARYA UTAMA,Danamon,ACC_1000367,UD MAJU BERSAMA,BRI,380046507,structuring,Transfer modal kerja,82,True,False,REF549215,BRI,False,background
TXN_003141,2023-06-15,09:05:50,ACC_1000112,PT. PULANG PISAU PERDANA,BCA,ACC_1000302,PT LESTARI MANDIRI,Mandiri,323071779,structuring,Transfer modal kerja,88,True,False,REF783732,BRI,False,background
TXN_003143,2024-09-06,14:24:51,ACC_1000211,PT. Sumber Sawit Sintang,BTN,ACC_1000191,PT. Jalin Vaneo,Permata,354674519,structuring,Transfer modal kerja,73,True,False,REF192917,BRI,False,background
TXN_003146,2025-05-12,05:00:19,ACC_1000391,PT HARAPAN BARU,Maybank,ACC_1000235,PT. KODECO MAMBERAMO,BNI,1026791342,integration,Investasi bisnis,100,True,False,REF231025,BNI,False,background
TXN_003148,2025-04-30,13:58:28,ACC_1000377,UD BERKAH NUSANTARA,BCA,ACC_1000154,PT. Inti Gerak Maju,BNI,320706403,structuring,Transfer modal kerja,91,True,False,REF881371,BCA,False,background
TXN_003150,2024-08-03,17:46:12,ACC_1000324,UD MAJU BERSAMA,Mandiri,ACC_1000225,PT. NUSA IRIAN JAYA INDAH,OCBC NISP,3918512473,integration,Investasi bisnis,100,True,False,REF125824,BCA,False,background
TXN_003151,2024-05-06,21:09:50,ACC_1000441,UD MAJU BERSAMA,Permata,ACC_1000130,PT. RIMBA SAWIT UTAMA PLANINDO,Maybank,331505562,structuring,Transfer modal kerja,90,True,False,REF580360,BRI,False,background
TXN_003152,2025-05-01,01:55:55,ACC_1000091,PT. WANASAWIT SUBUR LESTARI,OCBC NISP,ACC_1000213,PT. ADI JAYA MULIA,CIMB Niaga,195238476,layering,Transfer antar perusahaan,84,True,False,REF330694,Mandiri,False,background
TXN_003157,2025-05-15,21:14:13,ACC_1000151,PT. Bersama Sejahtera Sakti,Permata,ACC_1000439,UD MAJU BERSAMA,BNI,1440517542,layering,Transfer antar perusahaan,95,True,False,REF322166,BCA,False,background
TXN_003161,2025-03-22,23:22:22,ACC_1000236,PT. KODECO MAMBERAMO,Permata,ACC_1000170,PT. Surya Mukti Perkasa,BCA,2103716391,placement,Setoran modal,100,True,False,REF940916,BNI,False,background
TXN_003170,2025-05-22,03:07:37,ACC_1000080,PT. AGRO CITY KALTIM,CIMB Niaga,ACC_1000344,PT HARAPAN BARU,BRI,4843951759,integration,Investasi bisnis,98,True,False,REF785693,Mandiri,False,background
TXN_003171,2024-04-05,01:37:31,ACC_1000416,CV KARYA UTAMA,Maybank,ACC_1000208,PT. Natura Agrotani,OCBC NISP,355151135,structuring,Transfer modal kerja,97,True,False,REF931893,Mandiri,False,background
TXN_003175,2024-04-18,06:06:03,ACC_1000365,UD MAJU BERSAMA,BRI,ACC_1000080,PT. AGRO CITY KALTIM,CIMB Niaga,1603844332,placement,Setoran modal,100,True,False,REF462618,BNI,False,background
TXN_003176,2025-05-30,01:21:33,ACC_1000170,PT. Surya Mukti Perkasa,BCA,ACC_1000006,PT. Dewi Anthika Bahari,BCA,385201155,structuring,Transfer modal kerja,71,True,False,REF285445,BRI,False,background
TXN_003177,2025-04-20,07:56:42,ACC_1000274,PT. SECONA PERSADA (I),BNI,ACC_1000001,PT. Sena Bangun Aneka Pertiwi,OCBC NISP,8978442501,placement,Setoran modal,87,True,False,REF854824,Mandiri,False,background
TXN_003180,2025-03-13,05:22:28,ACC_1000242,PT. HASFARM NAPU,CIMB Niaga,ACC_1000335,PT GEMILANG ABADI,OCBC NISP,329279450,structuring,Transfer modal kerja,77,True,False,REF597681,BNI,False,background
TXN_003181,2025-04-08,06:12:40,ACC_1000077,PTPN XIII,CIMB Niaga,ACC_1000441,UD MAJU BERSAMA,Permata,4102395722,placement,Setoran modal,100,True,False,REF746118,Mandiri,False,background
TXN_003184,2024-03-17,12:39:01,ACC_1000316,UD OMEGA PRIMA,CIMB Niaga,ACC_1000000,PT. Sena Bangun Aneka Pertiwi,BCA,1277801112,integration,Investasi bisnis,99,True,False,REF851533,BNI,False,background
TXN_003189,2023-07-03,13:13:53,ACC_1000086,PT. WANA SAWIT SUBUR LESTARI,BTN,ACC_1000135,PT. BORNEO EKA SAWIT TANGGUH,BNI,682646774,layering,Transfer antar perusahaan,91,True,False,REF346735,BNI,False,background
TXN_003191,2025-05-13,17:58:54,ACC_1000179,PT. Wira Karya Nusantari,Mandiri,ACC_1000258,PT. PERKEBUNAN I (SEBULUSSALAM),BNI,452359993,layering,Transfer antar perusahaan,100,True,False,REF379549,Mandiri,False,background
TXN_003192,2024-09-06,03:41:27,ACC_1000097,PT. BERKAH ALAM FAJAR MAS,CIMB Niaga,ACC_1000238,PT. PENGEMBANGAN SUTRA ALAM,Danamon,6740994136,placement,Setoran modal,88,True,False,REF724380,BNI,False,background
TXN_003193,2024-06-04,11:31:45,ACC_1000205,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000064,PT DITJEN PERIKANAN,Permata,3250308553,integration,Investasi bisnis,81,True,False,REF418535,BRI,False,background
TXN_003194,2024-01-05,18:14:16,ACC_1000344,PT HARAPAN BARU,BRI,ACC_1000389,PT INDAH PERMAI,OCBC NISP,6131729727,placement,Setoran modal,98,True,False,REF810530,BNI,False,background
TXN_003198,2024-03-15,21:14:24,ACC_1000168,PT. Kaliau Mas Perkasa,BTN,ACC_1000371,CV EMAS KENCANA,Mandiri,2863574653,integration,Investasi bisnis,97,True,False,REF852632,BCA,False,background
TXN_003202,2023-10-15,08:30:48,ACC_1000067,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000328,UD MAJU BERSAMA,BNI,337274662,structuring,Transfer modal kerja,75,True,False,REF692911,BCA,False,background
TXN_003205,2023-11-04,01:25:52,ACC_1000049,PT. Mega Benua Utama,BTN,ACC_1000175,PT. Wira Karya Nusantari,Permata,7461502452,placement,Setoran modal,100,True,False,REF651417,BNI,False,background
TXN_003209,2025-03-12,02:26:59,ACC_1000439,UD MAJU BERSAMA,BNI,ACC_1000269,PT. CIMELATI UTAMA,CIMB Niaga,9363611265,placement,Setoran modal,99,True,False,REF204541,BCA,False,background
TXN_003212,2025-04-10,09:18:21,ACC_1000411,CV KARYA UTAMA,Danamon,ACC_1000226,PT. VARITA MAJUTAMA (BLOK A),BCA,3105532036,placement,Setoran modal,100,True,False,REF932596,BCA,False,background
TXN_003216,2023-08-14,04:57:29,ACC_1000052,PT. Wara Nusantara,Maybank,ACC_1000068,PT. ADI HARDIAN BERSAUDARA,BTN,4141620935,placement,Setoran modal,100,True,False,REF759102,Mandiri,False,background
TXN_003218,2025-05-29,16:15:46,ACC_1000308,PT HARAPAN BARU,Permata,ACC_1000395,PT HARAPAN BARU,BCA,368554971,structuring,Transfer modal kerja,85,True,False,REF824650,BNI,False,background
TXN_003219,2024-08-13,02:55:25,ACC_1000216,PT. IRMASULINDO BLOK 1,OCBC NISP,ACC_1000298,PT LESTARI MANDIRI,BNI,942540554,layering,Transfer antar perusahaan,100,True,False,REF567779,Mandiri,False,background
TXN_003224,2024-11-11,13:22:53,ACC_1000150,PT. Bersama Sejahtera Sakti,CIMB Niaga,ACC_1000202,PT. Buana Tunas Sejahtera,Danamon,1760459526,layering,Transfer antar perusahaan,90,True,False,REF131210,Mandiri,False,background
TXN_003229,2025-04-20,19:02:29,ACC_1000427,PT LESTARI MANDIRI,CIMB Niaga,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,367865699,structuring,Transfer modal kerja,100,True,False,REF803069,Mandiri,False,background
TXN_003234,2025-04-23,10:42:53,ACC_1000379,PT GEMILANG ABADI,BRI,ACC_1000148,PT. Bersama Sejahtera Sakti,Maybank,4153740710,placement,Setoran modal,100,True,False,REF721954,BCA,False,background
TXN_003248,2025-01-13,04:26:21,ACC_1000428,UD MAJU BERSAMA,OCBC NISP,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,999114174,layering,Transfer antar perusahaan,100,True,False,REF261717,BRI,False,background
TXN_003249,2025-03-17,17:42:47,ACC_1000045,PT. Manggala Dharma Putra,BNI,ACC_1000447,PT HARAPAN BARU,Maybank,290864623,layering,Transfer antar perusahaan,100,True,False,REF225629,BRI,False,background
TXN_003256,2024-07-28,17:04:02,ACC_1000386,PT INDAH PERMAI,Danamon,ACC_1000073,PT. TANAH TUNJUNG PLATEU,Danamon,1557456489,placement,Setoran modal,100,True,True,REF857241,BRI,False,background
TXN_003260,2024-11-07,08:48:57,ACC_1000196,PT. Airlangga Sawit Jaya,Danamon,ACC_1000453,PT CAHAYA MANDIRI,Maybank,8176830225,placement,Setoran modal,100,True,False,REF629279,BNI,False,background
TXN_003261,2025-03-17,00:00:25,ACC_1000253,PTGUNUNG SYNAJI,Permata,ACC_1000314,UD OMEGA PRIMA,OCBC NISP,614273171,layering,Transfer antar perusahaan,87,True,False,REF716758,BRI,False,background
TXN_003262,2023-12-31,12:11:22,ACC_1000235,PT. KODECO MAMBERAMO,BNI,ACC_1000301,PT LESTARI MANDIRI,BRI,837910215,layering,Transfer antar perusahaan,100,True,False,REF755516,BNI,False,background
TXN_003263,2024-04-27,12:09:34,ACC_1000161,PT. Golden Land Makmur,BCA,ACC_1000169,PT. Kaliau Mas Perkasa,Danamon,361513632,structuring,Transfer modal kerja,93,True,False,REF360139,BCA,False,background
TXN_003266,2023-12-13,19:37:01,ACC_1000203,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000092,PT. SURYA MAS CITRA PERKASA,OCBC NISP,3102565999,integration,Investasi bisnis,77,True,False,REF189038,BCA,False,background
TXN_003270,2025-02-08,21:26:32,ACC_1000024,PT. Sebatin,Maybank,ACC_1000094,PT. SURYA MAS CITRA PERKASA,BRI,346750369,structuring,Transfer modal kerja,73,True,False,REF730352,BRI,False,background
TXN_003272,2025-04-19,18:47:01,ACC_1000314,UD OMEGA PRIMA,OCBC NISP,ACC_1000355,CV NUSA INDAH,BRI,375049156,structuring,Transfer modal kerja,97,True,False,REF963618,BRI,False,background
TXN_003275,2025-03-18,16:29:12,ACC_1000453,PT CAHAYA MANDIRI,Maybank,ACC_1000062,PT DITJEN PERIKANAN,BRI,3991843441,placement,Setoran modal,96,True,False,REF435912,BNI,False,background
TXN_003276,2024-11-16,07:51:10,ACC_1000303,PT LESTARI MANDIRI,OCBC NISP,ACC_1000407,CV DUTA SEJAHTERA,BCA,4023446462,integration,Investasi bisnis,83,True,False,REF411958,BRI,False,background
TXN_003279,2025-04-13,02:03:31,ACC_1000078,PTPN XIII,CIMB Niaga,ACC_1000204,PT. Buana Tunas Sejahtera,OCBC NISP,1341705596,layering,Transfer antar perusahaan,88,True,False,REF662882,BNI,False,background
TXN_003285,2023-07-13,16:07:24,ACC_1000020,PT. Nadia Humaira,Maybank,ACC_1000057,PT. Agro Indomas-EK,BNI,3372942170,integration,Investasi bisnis,88,True,False,REF419729,BCA,False,background
TXN_003288,2024-10-13,15:39:18,ACC_1000333,PT GEMILANG ABADI,Danamon,ACC_1000177,PT. Wira Karya Nusantari,Danamon,7485917325,placement,Setoran modal,92,True,False,REF773611,BNI,False,background
TXN_003289,2025-05-29,14:18:11,ACC_1000188,PT. Kayung Agro Lestari,CIMB Niaga,ACC_1000440,UD MAJU BERSAMA,Permata,136420786,layering,Transfer antar perusahaan,100,True,False,REF749960,BCA,False,background
TXN_003290,2024-09-24,21:15:58,ACC_1000413,CV KARYA UTAMA,OCBC NISP,ACC_1000266,PT. CIMELATI UTAMA,OCBC NISP,1269355567,layering,Transfer antar perusahaan,95,True,False,REF217598,BRI,False,background
TXN_003291,2025-05-09,10:09:54,ACC_1000145,PT. Kintap Jaya Wattindo,Permata,ACC_1000403,CV PRIMA SEJAHTERA,Maybank,4738003351,placement,Setoran modal,95,True,False,REF175644,BRI,False,background
TXN_003295,2025-01-08,11:24:28,ACC_1000305,PT HARAPAN BARU,Danamon,ACC_1000221,PT. IRMASULINDO BLOK 2,BCA,336500781,structuring,Transfer modal kerja,83,True,False,REF555968,BRI,False,background
TXN_003298,2024-01-31,12:37:45,ACC_1000321,CV KARYA UTAMA,CIMB Niaga,ACC_1000144,PT. Kintap Jaya Wattindo,BRI,1175524277,layering,Transfer antar perusahaan,100,True,False,REF809594,BRI,False,background
TXN_003302,2025-05-24,08:52:31,ACC_1000078,PTPN XIII,CIMB Niaga,ACC_1000384,PT GEMILANG ABADI,CIMB Niaga,324085052,structuring,Transfer modal kerja,100,True,False,REF579102,Mandiri,False,background
TXN_003303,2025-05-12,21:53:26,ACC_1000293,PT LESTARI MANDIRI,Danamon,ACC_1000431,UD MAJU BERSAMA,BCA,329274643,structuring,Transfer modal kerja,85,True,False,REF245887,BRI,False,background
TXN_003306,2024-04-17,11:18:10,ACC_1000047,PT. Mega Benua Utama,BTN,ACC_1000435,UD MAJU BERSAMA,BTN,1439113105,placement,Setoran modal,99,True,False,REF107437,BNI,False,background
TXN_003315,2023-07-12,14:59:31,ACC_1000090,PT. WANASAWIT SUBUR LESTARI,BTN,ACC_1000050,PT. Wara Nusantara,Maybank,341793666,structuring,Transfer modal kerja,80,True,False,REF648671,BNI,False,background
TXN_003317,2025-04-27,21:34:01,ACC_1000037,PT. Uni Andalan Utama,CIMB Niaga,ACC_1000041,PT. Uni Andalan Utama,Permata,7334382265,placement,Setoran modal,94,True,False,REF319902,BNI,False,background
